2013-03-31 17:37:26,331 INFO   [LineOverlayTask] Generating line image 0 of 11, x = 400, y = 400 
2013-03-31 17:37:26,331 INFO   [LineOverlayTask] Generating line image 1 of 11, x = 380, y = 380 
2013-03-31 17:37:26,594 INFO   [LineOverlayTask] Generating line image 8 of 11, x = 240, y = 240 
2013-03-31 17:37:26,597 INFO   [LineOverlayTask] Generating line image 9 of 11, x = 220, y = 220 
2013-03-31 17:37:26,608 INFO   [LineOverlayTask] Generating line image 10 of 11, x = 200, y = 200 
2013-03-31 17:37:49,377 INFO   [LineOverlayTask] Generating line image 0 of 11, x = 400, y = 400 
2013-03-31 17:37:49,377 INFO   [LineOverlayTask] Generating line image 2 of 11, x = 360, y = 360 
2013-03-31 17:37:49,377 INFO   [LineOverlayTask] Generating line image 3 of 11, x = 340, y = 340 
2013-03-31 17:37:49,378 INFO   [LineOverlayTask] Generating line image 4 of 11, x = 320, y = 320 
2013-03-31 17:37:49,377 INFO   [LineOverlayTask] Generating line image 1 of 11, x = 380, y = 380 
2013-03-31 17:37:49,379 INFO   [LineOverlayTask] Generating line image 7 of 11, x = 260, y = 260 
2013-03-31 17:37:49,380 INFO   [LineOverlayTask] Generating line image 5 of 11, x = 300, y = 300 
2013-03-31 17:37:49,380 INFO   [LineOverlayTask] Generating line image 6 of 11, x = 280, y = 280 
2013-03-31 17:37:49,473 INFO   [LineOverlayTask] Generating line image 8 of 11, x = 240, y = 240 
2013-03-31 17:37:49,482 INFO   [LineOverlayTask] Generating line image 9 of 11, x = 220, y = 220 
2013-03-31 17:37:49,515 INFO   [LineOverlayTask] Generating line image 10 of 11, x = 200, y = 200 
2013-03-31 17:39:11,523 INFO   [LineOverlayTask] Generating line image 2 of 41, x = 480, y = 480 
2013-03-31 17:39:11,523 INFO   [LineOverlayTask] Generating line image 4 of 41, x = 460, y = 460 
2013-03-31 17:39:11,523 INFO   [LineOverlayTask] Generating line image 1 of 41, x = 490, y = 490 
2013-03-31 17:39:11,523 INFO   [LineOverlayTask] Generating line image 0 of 41, x = 500, y = 500 
2013-03-31 17:39:11,523 INFO   [LineOverlayTask] Generating line image 6 of 41, x = 440, y = 440 
2013-03-31 17:39:11,523 INFO   [LineOverlayTask] Generating line image 7 of 41, x = 430, y = 430 
2013-03-31 17:39:11,523 INFO   [LineOverlayTask] Generating line image 5 of 41, x = 450, y = 450 
2013-03-31 17:39:11,523 INFO   [LineOverlayTask] Generating line image 3 of 41, x = 470, y = 470 
2013-03-31 17:39:15,403 INFO   [LineOverlayTask] Generating line image 8 of 41, x = 420, y = 420 
2013-03-31 17:39:15,446 INFO   [LineOverlayTask] Generating line image 9 of 41, x = 410, y = 410 
